ref_date,province,generation_type,technology,value,vector_id,coordinate,scalar_factor_code,decimals,symbol_code,status_code,security_level_code,release_time,frequency_code,series_title,member_uom_code
2025-11-01,Newfoundland and Labrador,Hydraulic turbine,Hydro,3153745.0,44174696,2.1.2.0.0.0.0.0.0.0,0,0,0,0,0,2026-01-30T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Hydraulic turbine,210
2025-12-01,Newfoundland and Labrador,Hydraulic turbine,Hydro,4487318.0,44174696,2.1.2.0.0.0.0.0.0.0,0,0,0,0,0,2026-03-02T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Hydraulic turbine,210
2016-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-04-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-05-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-06-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-07-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-08-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-09-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-10-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-11-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-12-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-04-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-05-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-06-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-07-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-08-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-09-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-10-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-11-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2017-12-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-04-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-05-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-06-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-07-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-08-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-09-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-10-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-11-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2018-12-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-04-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-05-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-06-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-07-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-08-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-09-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-10-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-11-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2019-12-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,1,0,,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,213207.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-05-04T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,239029.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-06-03T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,213928.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-07-03T08:35,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-04-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,95639.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-08-04T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-05-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,96030.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-09-04T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-06-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,61014.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-10-05T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-07-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,37291.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-11-09T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-08-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,36136.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2020-12-07T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-09-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,38107.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-01-08T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-10-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,106163.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-03-09T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-11-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,160254.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-03-09T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2020-12-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,173076.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-04-07T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2021-01-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,163053.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-05-06T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2021-02-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,178186.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-06-08T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2021-03-01,Newfoundland and Labrador,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,180709.0,1146006333,2.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2021-07-07T08:30,6,Newfoundland and Labrador;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
